Codigo,Nome,AÅrea de Atuacao,Quantidade Semestres
1,Universidade TI 1,Tecnologia da Informacao,8
2,Universidade TI 2,Tecnologia da Informacao,8
3,Universidade TI 3,Tecnologia da Informacao,8
4,Universidade TI 4,Tecnologia da Informacao,8
5,Universidade EC 1 ,Engenheiro civil,10
6,Universidade EC 2,Engenheiro civil,10
7,Universidade EC 3,Engenheiro civil,10
8,Universidade EC 4,Engenheiro civil,10
9,Universidade Med 1,Medicina,12
10,Universidade Med 2,Medicina,12
11,Universidade Med 3,Medicina,12
