Codigo Profissao,Nome,AÅrea de Atuacao,Salario Base
"1,Analista de Sistema,Tecnologia da Informacao,""8.000,00"""
"2,DBA ,Tecnologia da Informacao,""9.000,00"""
"3,Analista de Teste,Tecnologia da Informacao,""5.000,00"""
"4,Desenvolvedor de Software,Tecnologia da Informacao,""5.550,00"""
"5,Gerente de Projeto,Tecnologia da Informacao,""7.000,00"""
"6,Pediatra,Medicina,""10.000,00"""
"7,Enfermeiro,Medicina,""12.000,00"""
"8,Anestesista ,Medicina,""8.000,00"""
"9,Cardiologista,Medicina,""20.000,00"""
"10,Cirurgiao Geral,Medicina,""15.000,00"""
"11,Construcao civil,Engenheiro civil,""16.000,00"""
"12,Geotecnia,Engenheiro civil,""5.000,00"""
"13,Peri≠cia,Engenheiro civil,""1.000,00"""
"14,Seguranca do trabalho,Engenheiro civil,""2.500,00"""
"15,Rodovias e transportes,Engenheiro civil,""3.000,00"""
